cfips,total_population,old_age_dependency_ratio,child_dependency_ratio,median_age,sex_ratio
72051,36475,28.3,34.0,41.9,90.4
72053,30263,37.5,32.8,42.4,87.2
72054,11513,30.1,32.3,40.5,92.9
72055,15825,42.8,34.5,43.5,92.7
72057,40198,29.4,31.4,39.6,98.3
72059,18080,35.4,34.0,42.1,90.3
72061,85312,36.2,26.2,45.1,88.8
72063,46948,24.8,30.6,40.1,89.1
72065,39561,32.9,29.2,43.0,92.0
72067,15731,49.5,29.2,47.5,85.0
72069,51586,37.2,30.8,44.5,89.2
72071,41084,32.3,29.3,43.1,94.4
72073,14239,27.6,34.6,40.4,97.4
72075,45414,29.1,34.3,40.1,90.4
72077,38471,25.5,32.7,39.2,90.7
72079,22391,41.8,29.9,46.3,94.5
72081,24945,34.0,30.4,43.9,96.8
72083,8131,35.0,33.8,42.9,100.0
72085,37233,29.2,31.3,41.1,92.2
72087,25164,29.4,32.5,40.4,86.9
72089,17924,36.3,31.3,43.1,89.8
72091,38062,36.7,32.7,42.6,88.5
72093,5900,33.0,28.8,44.6,95.3
72095,10568,38.2,31.2,44.4,95.5
72097,73336,40.9,29.0,42.1,91.2
72099,35547,28.3,31.7,41.0,95.1
72101,30652,25.4,31.9,39.6,98.3
72103,25931,29.9,35.5,39.4,87.3
72105,27719,31.8,31.9,41.5,96.1
72107,20608,27.4,32.8,40.6,100.0
72109,16591,36.8,30.0,45.7,94.7
72111,19797,27.3,36.2,39.7,93.9
72113,135674,37.3,33.1,42.0,92.1
72115,23261,33.4,31.3,41.8,92.6
72117,13849,42.6,28.2,46.9,90.8
72119,48828,32.8,29.9,42.5,92.2
72121,22140,39.5,32.5,43.0,85.1
72123,27638,33.0,35.4,42.1,93.5
72125,30811,43.2,32.2,44.7,94.5
72127,326953,37.9,29.3,43.8,84.2
72129,36586,30.3,29.4,43.0,94.5
72131,36292,40.0,32.0,44.8,94.2
72133,21474,26.1,33.8,39.5,93.0
72135,72450,21.8,30.4,39.4,92.1
72137,76008,31.7,30.8,41.3,87.5
72139,65011,30.9,30.6,40.9,88.3
72141,28041,37.0,32.0,44.4,93.9
72143,36559,30.2,33.6,40.2,92.2
72145,51089,33.4,31.3,42.4,91.6
72147,8508,37.7,32.5,43.8,104.9
72149,21899,28.8,33.8,41.3,93.6
72151,32867,34.5,30.4,44.1,93.5
72153,34501,37.5,30.6,45.1,91.5
